appointment_id,date,day_of_week,hour_of_day,barber_id,service_type,service_duration_min,booking_channel,lead_time_days,is_returning_customer,previous_no_shows,total_previous_visits,reminder_sent,no_show
APT-0940,2027-01-15,Friday,9,B03,haircut,30,app,3,0,0,0,1,0
APT-0941,2027-01-15,Friday,12,B04,haircut,30,app,7,1,1,11,1,0
APT-0942,2027-01-15,Friday,9,B01,haircut,30,walk-in,5,0,0,0,0,0
APT-0943,2027-01-16,Saturday,9,B01,haircut,30,walk-in,5,0,0,0,1,1
APT-0944,2027-01-16,Saturday,11,B02,beard_trim,20,phone,6,1,2,2,1,0
APT-0945,2027-01-16,Saturday,14,B02,haircut,30,walk-in,3,1,0,3,0,0
APT-0946,2027-01-18,Monday,17,B02,combo,45,app,8,0,0,0,1,1
APT-0947,2027-01-19,Tuesday,16,B01,haircut,30,walk-in,7,1,1,16,1,0
APT-0948,2027-01-19,Tuesday,15,B02,haircut,30,app,7,1,0,2,1,0
APT-0949,2027-01-20,Wednesday,16,B02,combo,45,phone,7,0,0,0,1,1
APT-0950,2027-01-20,Wednesday,10,B02,haircut,30,app,11,1,2,7,0,1
APT-0951,2027-01-20,Wednesday,17,B03,haircut,30,app,6,1,0,6,0,0
APT-0952,2027-01-21,Thursday,17,B03,combo,45,phone,13,0,0,0,0,1
APT-0953,2027-01-22,Friday,9,B03,combo,45,phone,1,0,0,0,0,0
APT-0954,2027-01-25,Monday,13,B03,beard_trim,20,app,6,1,0,11,1,0
APT-0955,2027-01-27,Wednesday,17,B03,haircut,30,walk-in,7,0,0,0,0,1
APT-0956,2027-01-29,Friday,13,B02,beard_trim,20,phone,4,0,0,0,1,0
APT-0957,2027-01-29,Friday,17,B03,combo,45,app,3,1,0,13,0,0
APT-0958,2027-02-01,Monday,18,B01,combo,45,phone,5,1,0,7,0,0
APT-0959,2027-02-08,Monday,13,B01,haircut,30,app,3,1,1,19,0,1
APT-0960,2027-02-10,Wednesday,9,B02,haircut,30,app,11,1,1,14,1,0
APT-0961,2027-02-10,Wednesday,12,B04,haircut,30,phone,3,1,1,18,1,0
APT-0962,2027-02-11,Thursday,11,B03,haircut,30,app,2,1,2,19,1,0
APT-0963,2027-02-11,Thursday,13,B01,beard_trim,20,app,5,1,1,11,0,0
APT-0964,2027-02-11,Thursday,14,B02,haircut,30,phone,4,1,0,7,1,0
APT-0965,2027-02-12,Friday,13,B01,haircut,30,app,1,1,1,18,1,0
APT-0966,2027-02-13,Saturday,10,B03,haircut,30,walk-in,5,1,2,19,1,1
APT-0967,2027-02-13,Saturday,12,B03,haircut,30,phone,5,1,1,3,0,0
APT-0968,2027-02-15,Monday,15,B02,haircut,30,app,2,1,0,13,0,0
APT-0969,2027-02-15,Monday,9,B02,haircut,30,phone,6,1,2,12,0,0
APT-0970,2027-02-16,Tuesday,11,B02,haircut,30,app,5,1,2,15,1,0
APT-0971,2027-02-16,Tuesday,17,B02,combo,45,phone,8,1,0,19,1,0
APT-0972,2027-02-17,Wednesday,9,B04,haircut,30,app,3,1,1,5,1,0
APT-0973,2027-02-18,Thursday,13,B03,beard_trim,20,walk-in,2,1,1,19,1,0
APT-0974,2027-02-19,Friday,11,B02,haircut,30,app,13,0,0,0,1,0
APT-0975,2027-02-19,Friday,10,B02,haircut,30,phone,5,0,0,0,1,0
APT-0976,2027-02-19,Friday,13,B01,haircut,30,app,0,0,0,0,0,0
APT-0977,2027-02-23,Tuesday,14,B01,haircut,30,app,9,1,0,3,1,1
APT-0978,2027-02-24,Wednesday,10,B01,haircut,30,phone,2,1,0,19,0,0
APT-0979,2027-02-25,Thursday,9,B02,haircut,30,phone,8,0,0,0,0,0
APT-0980,2027-03-01,Monday,10,B04,beard_trim,20,walk-in,7,1,2,18,0,0
APT-0981,2027-03-02,Tuesday,15,B02,haircut,30,app,13,0,0,0,1,0
APT-0982,2027-03-04,Thursday,17,B01,haircut,30,app,13,0,0,0,1,0
APT-0983,2027-03-04,Thursday,10,B01,beard_trim,20,app,3,1,1,9,1,0
APT-0984,2027-03-06,Saturday,12,B02,haircut,30,app,8,1,2,18,0,1
APT-0985,2027-03-06,Saturday,12,B03,haircut,30,walk-in,3,1,1,3,1,0
APT-0986,2027-03-08,Monday,12,B02,haircut,30,walk-in,6,1,1,17,0,0
APT-0987,2027-03-09,Tuesday,11,B03,haircut,30,walk-in,6,1,2,9,1,1
APT-0988,2027-03-10,Wednesday,9,B03,haircut,30,app,1,0,0,0,1,0
APT-0989,2027-03-11,Thursday,14,B01,combo,45,app,0,1,0,13,1,1
APT-0990,2027-03-11,Thursday,12,B03,combo,45,phone,1,1,1,2,1,0
APT-0991,2027-03-11,Thursday,12,B04,combo,45,app,1,0,0,0,1,1
APT-0992,2027-03-16,Tuesday,11,B02,haircut,30,phone,2,1,0,4,1,0
APT-0993,2027-03-16,Tuesday,18,B01,haircut,30,app,11,1,0,15,0,0
APT-0994,2027-03-17,Wednesday,15,B04,haircut,30,app,5,1,2,2,1,1
APT-0995,2027-03-18,Thursday,13,B04,haircut,30,walk-in,9,1,0,12,0,0
APT-0996,2027-03-19,Friday,11,B02,haircut,30,app,9,1,1,3,1,0
APT-0997,2027-03-20,Saturday,17,B02,haircut,30,walk-in,8,0,0,0,1,1
APT-0998,2027-03-20,Saturday,17,B01,haircut,30,app,4,1,1,19,1,1
APT-0999,2027-03-20,Saturday,9,B03,haircut,30,app,10,1,2,8,1,0
APT-1000,2027-03-22,Monday,18,B02,haircut,30,app,8,0,0,0,0,1
APT-1001,2027-03-22,Monday,15,B01,beard_trim,20,app,8,0,0,0,1,0
APT-1002,2027-03-23,Tuesday,9,B03,haircut,30,phone,11,1,1,14,0,0
APT-1003,2027-03-26,Friday,16,B04,combo,45,app,6,0,0,0,1,0
APT-1004,2027-03-27,Saturday,10,B03,haircut,30,phone,5,1,2,13,1,1
APT-1005,2027-03-27,Saturday,9,B01,beard_trim,20,walk-in,11,1,2,12,1,0
APT-1006,2027-03-27,Saturday,10,B01,haircut,30,app,4,0,0,0,0,0
APT-1007,2027-03-31,Wednesday,13,B04,haircut,30,app,9,1,2,5,0,0
APT-1008,2027-04-01,Thursday,15,B04,haircut,30,app,1,0,0,0,1,1
APT-1009,2027-04-01,Thursday,13,B02,haircut,30,phone,0,1,2,18,0,1
APT-1010,2027-04-01,Thursday,10,B03,beard_trim,20,phone,5,1,0,12,0,0
APT-1011,2027-04-03,Saturday,10,B02,haircut,30,app,1,0,0,0,1,0
APT-1012,2027-04-03,Saturday,17,B02,haircut,30,phone,13,1,0,12,1,0
APT-1013,2027-04-07,Wednesday,18,B01,combo,45,phone,0,1,1,9,0,0
APT-1014,2027-04-07,Wednesday,16,B01,haircut,30,app,7,1,1,11,1,0
APT-1015,2027-04-09,Friday,10,B01,beard_trim,20,app,2,1,2,14,1,0
APT-1016,2027-04-10,Saturday,17,B03,beard_trim,20,walk-in,13,1,2,4,1,0
APT-1017,2027-04-12,Monday,15,B01,haircut,30,app,3,1,0,9,0,0
APT-1018,2027-04-13,Tuesday,14,B01,haircut,30,app,0,0,0,0,0,0
APT-1019,2027-04-15,Thursday,10,B02,haircut,30,app,0,1,0,2,0,0
APT-1020,2027-04-16,Friday,18,B01,beard_trim,20,phone,5,0,0,0,1,0
APT-1021,2027-04-16,Friday,13,B01,haircut,30,app,14,1,0,4,1,0
APT-1022,2027-04-16,Friday,9,B02,haircut,30,app,13,1,1,12,0,0
APT-1023,2027-04-19,Monday,11,B02,haircut,30,app,3,1,1,5,0,0
APT-1024,2027-04-21,Wednesday,13,B03,combo,45,phone,4,1,0,9,1,0
APT-1025,2027-04-22,Thursday,9,B04,beard_trim,20,app,1,0,0,0,1,0
APT-1026,2027-04-24,Saturday,12,B01,combo,45,walk-in,5,1,2,5,1,1
APT-1027,2027-04-24,Saturday,13,B04,beard_trim,20,app,6,1,0,1,0,0
APT-1028,2027-04-30,Friday,18,B04,beard_trim,20,app,2,1,1,16,0,0
APT-1029,2027-05-01,Saturday,9,B03,haircut,30,walk-in,6,1,2,9,1,0
APT-1030,2027-05-04,Tuesday,14,B03,combo,45,walk-in,11,0,0,0,0,0
APT-1031,2027-05-05,Wednesday,18,B03,beard_trim,20,app,0,1,0,10,0,0
APT-1032,2027-05-06,Thursday,17,B03,haircut,30,walk-in,2,0,0,0,1,0
APT-1033,2027-05-06,Thursday,18,B03,beard_trim,20,phone,2,0,0,0,1,1
APT-1034,2027-05-07,Friday,10,B01,beard_trim,20,app,1,1,2,17,0,0
APT-1035,2027-05-07,Friday,17,B04,haircut,30,walk-in,2,1,2,8,1,1
APT-1036,2027-05-10,Monday,18,B02,haircut,30,phone,6,0,0,0,1,0
APT-1037,2027-05-10,Monday,12,B03,haircut,30,app,1,0,0,0,0,0
APT-1038,2027-05-10,Monday,13,B02,combo,45,phone,8,1,2,6,1,0
APT-1039,2027-05-11,Tuesday,14,B01,haircut,30,app,11,0,0,0,0,0
APT-1040,2027-05-11,Tuesday,13,B02,combo,45,app,12,0,0,0,1,0
APT-1041,2027-05-12,Wednesday,11,B02,haircut,30,walk-in,7,0,0,0,1,1
APT-1042,2027-05-14,Friday,18,B02,beard_trim,20,phone,2,0,0,0,1,1
APT-1043,2027-05-15,Saturday,18,B02,haircut,30,phone,1,0,0,0,0,0
APT-1044,2027-05-18,Tuesday,12,B01,combo,45,phone,2,1,0,12,1,0
APT-1045,2027-05-19,Wednesday,17,B02,haircut,30,phone,13,0,0,0,1,0
APT-1046,2027-05-20,Thursday,12,B02,haircut,30,app,13,1,0,1,0,0
APT-1047,2027-05-21,Friday,16,B04,haircut,30,walk-in,3,1,0,16,1,0
APT-1048,2027-05-26,Wednesday,14,B01,haircut,30,phone,3,1,1,10,1,0
APT-1049,2027-05-26,Wednesday,13,B02,haircut,30,phone,5,1,2,19,1,0
APT-1050,2027-05-27,Thursday,10,B01,beard_trim,20,phone,3,1,2,2,1,1
APT-1051,2027-05-27,Thursday,15,B02,combo,45,app,13,1,2,18,1,0
APT-1052,2027-05-27,Thursday,12,B02,beard_trim,20,app,2,1,1,11,1,0
APT-1053,2027-05-31,Monday,11,B03,beard_trim,20,app,3,1,2,2,1,0
APT-1054,2027-06-02,Wednesday,10,B04,haircut,30,app,4,1,2,10,1,1
APT-1055,2027-06-03,Thursday,18,B01,combo,45,phone,1,1,1,1,1,0
APT-1056,2027-06-07,Monday,10,B03,combo,45,walk-in,3,0,0,0,1,0
APT-1057,2027-06-09,Wednesday,16,B01,haircut,30,app,10,1,2,11,1,0
APT-1058,2027-06-09,Wednesday,17,B01,combo,45,app,1,1,1,16,1,0
APT-1059,2027-06-10,Thursday,9,B02,haircut,30,phone,6,0,0,0,1,0
APT-1060,2027-06-10,Thursday,14,B01,combo,45,app,4,1,0,5,0,1
APT-1061,2027-06-10,Thursday,14,B03,combo,45,walk-in,2,0,0,0,1,1
APT-1062,2027-06-14,Monday,12,B03,beard_trim,20,app,0,0,0,0,0,1
APT-1063,2027-06-14,Monday,15,B03,haircut,30,app,3,1,0,1,0,0
APT-1064,2027-06-16,Wednesday,13,B02,beard_trim,20,app,1,0,0,0,1,0
APT-1065,2027-06-16,Wednesday,13,B03,haircut,30,walk-in,3,1,2,10,1,0
APT-1066,2027-06-17,Thursday,13,B02,beard_trim,20,app,9,1,0,19,1,0
APT-1067,2027-06-17,Thursday,17,B01,haircut,30,phone,7,1,0,6,0,0
APT-1068,2027-06-18,Friday,15,B01,beard_trim,20,app,12,1,2,10,0,0
APT-1069,2027-06-18,Friday,12,B03,combo,45,app,4,1,1,2,0,0
APT-1070,2027-06-19,Saturday,18,B04,haircut,30,walk-in,7,1,2,18,1,1
APT-1071,2027-06-19,Saturday,17,B01,haircut,30,app,7,1,0,16,0,1
APT-1072,2027-06-21,Monday,18,B02,beard_trim,20,app,2,1,1,7,1,0
APT-1073,2027-06-23,Wednesday,16,B03,haircut,30,phone,3,1,1,9,0,0
APT-1074,2027-06-24,Thursday,12,B03,haircut,30,walk-in,5,1,1,17,1,0
APT-1075,2027-06-26,Saturday,16,B02,haircut,30,app,9,1,1,6,1,0
APT-1076,2027-06-28,Monday,12,B03,haircut,30,app,4,1,0,5,1,0
APT-1077,2027-06-30,Wednesday,11,B03,beard_trim,20,walk-in,2,0,0,0,1,0
APT-1078,2027-07-01,Thursday,13,B04,beard_trim,20,phone,14,0,0,0,0,1
APT-1079,2027-07-02,Friday,18,B01,haircut,30,walk-in,1,1,2,5,1,1
APT-1080,2027-07-02,Friday,14,B04,haircut,30,phone,13,0,0,0,1,1
APT-1081,2027-07-03,Saturday,12,B01,haircut,30,phone,9,1,0,4,0,0
APT-1082,2027-07-06,Tuesday,13,B03,haircut,30,app,9,1,1,19,1,0
APT-1083,2027-07-08,Thursday,11,B01,beard_trim,20,app,9,1,2,17,1,0
APT-1084,2027-07-08,Thursday,15,B01,haircut,30,phone,2,0,0,0,1,0
APT-1085,2027-07-09,Friday,12,B01,beard_trim,20,phone,6,1,1,6,1,0
APT-1086,2027-07-10,Saturday,14,B02,combo,45,walk-in,8,1,0,9,1,0
APT-1087,2027-07-10,Saturday,12,B02,beard_trim,20,phone,8,0,0,0,1,0
APT-1088,2027-07-12,Monday,12,B01,beard_trim,20,app,3,1,0,10,0,0
APT-1089,2027-07-13,Tuesday,18,B02,haircut,30,phone,2,1,0,1,0,0
APT-1090,2027-07-13,Tuesday,12,B02,haircut,30,phone,3,1,1,12,0,1
APT-1091,2027-07-14,Wednesday,9,B03,haircut,30,app,4,1,1,1,1,0
APT-1092,2027-07-14,Wednesday,12,B04,beard_trim,20,phone,5,0,0,0,1,0
APT-1093,2027-07-14,Wednesday,14,B03,combo,45,phone,9,1,0,6,0,1
APT-1094,2027-07-15,Thursday,9,B01,haircut,30,app,8,1,1,13,1,0
APT-1095,2027-07-16,Friday,12,B01,haircut,30,phone,7,0,0,0,0,0
APT-1096,2027-07-16,Friday,10,B04,haircut,30,phone,2,1,0,14,1,1
APT-1097,2027-07-16,Friday,14,B01,beard_trim,20,walk-in,4,1,1,9,0,0
APT-1098,2027-07-17,Saturday,16,B02,beard_trim,20,app,3,1,1,10,1,0
APT-1099,2027-07-17,Saturday,18,B04,beard_trim,20,phone,2,1,0,10,1,0
APT-1100,2027-07-17,Saturday,12,B04,combo,45,phone,0,1,0,3,1,0
APT-1101,2027-07-19,Monday,17,B02,haircut,30,phone,3,1,0,19,0,1
APT-1102,2027-07-19,Monday,11,B03,beard_trim,20,app,2,0,0,0,1,0
APT-1103,2027-07-23,Friday,16,B02,beard_trim,20,walk-in,5,0,0,0,1,0
APT-1104,2027-07-24,Saturday,14,B03,haircut,30,walk-in,1,1,1,3,0,1
APT-1105,2027-07-26,Monday,16,B01,combo,45,phone,3,1,0,4,1,1
APT-1106,2027-07-26,Monday,16,B01,haircut,30,phone,0,1,0,12,0,0
APT-1107,2027-07-28,Wednesday,14,B03,beard_trim,20,app,6,0,0,0,0,0
APT-1108,2027-07-28,Wednesday,11,B01,beard_trim,20,phone,5,1,0,2,1,1
APT-1109,2027-07-30,Friday,14,B03,combo,45,app,3,0,0,0,0,0
APT-1110,2027-07-31,Saturday,17,B02,beard_trim,20,phone,1,0,0,0,1,0
APT-1111,2027-07-31,Saturday,18,B04,haircut,30,app,13,0,0,0,1,0
APT-1112,2027-08-03,Tuesday,18,B03,combo,45,phone,6,1,0,1,0,1
APT-1113,2027-08-04,Wednesday,10,B02,beard_trim,20,app,7,1,0,14,0,0
APT-1114,2027-08-05,Thursday,14,B03,beard_trim,20,phone,5,0,0,0,1,0
APT-1115,2027-08-05,Thursday,10,B01,beard_trim,20,phone,9,0,0,0,1,1
APT-1116,2027-08-09,Monday,15,B02,haircut,30,app,11,1,1,13,1,0
APT-1117,2027-08-11,Wednesday,18,B01,beard_trim,20,app,3,1,0,4,1,0
APT-1118,2027-08-12,Thursday,9,B04,combo,45,walk-in,7,1,0,10,1,0
APT-1119,2027-08-14,Saturday,15,B03,haircut,30,phone,2,0,0,0,1,1
APT-1120,2027-08-17,Tuesday,18,B04,haircut,30,app,6,1,0,13,0,0
APT-1121,2027-08-19,Thursday,17,B04,combo,45,app,4,1,0,12,1,0
APT-1122,2027-08-20,Friday,12,B04,beard_trim,20,app,0,1,0,13,1,0
APT-1123,2027-08-20,Friday,10,B01,combo,45,phone,13,0,0,0,1,0
APT-1124,2027-08-23,Monday,18,B04,haircut,30,phone,10,1,0,3,0,1
APT-1125,2027-08-23,Monday,18,B02,combo,45,app,3,0,0,0,1,0
APT-1126,2027-08-25,Wednesday,14,B02,haircut,30,phone,14,0,0,0,0,0
APT-1127,2027-08-26,Thursday,18,B02,beard_trim,20,phone,3,0,0,0,1,1
APT-1128,2027-08-27,Friday,9,B02,haircut,30,phone,4,1,2,12,0,0
APT-1129,2027-08-28,Saturday,15,B01,beard_trim,20,app,10,1,2,16,0,0
APT-1130,2027-08-28,Saturday,9,B01,combo,45,app,3,1,0,13,1,0
APT-1131,2027-08-30,Monday,18,B01,beard_trim,20,app,4,1,0,19,1,0
APT-1132,2027-08-31,Tuesday,15,B02,beard_trim,20,app,7,1,1,11,1,0
APT-1133,2027-09-01,Wednesday,18,B04,haircut,30,app,1,0,0,0,0,0
APT-1134,2027-09-01,Wednesday,14,B03,beard_trim,20,app,4,1,2,5,1,0
APT-1135,2027-09-03,Friday,9,B02,beard_trim,20,app,3,0,0,0,0,0
APT-1136,2027-09-03,Friday,9,B02,haircut,30,phone,7,1,2,16,1,0
APT-1137,2027-09-06,Monday,12,B02,beard_trim,20,app,1,0,0,0,1,1
APT-1138,2027-09-07,Tuesday,16,B01,combo,45,phone,2,1,2,2,1,1
APT-1139,2027-09-07,Tuesday,10,B03,beard_trim,20,app,7,1,0,1,0,1
APT-1140,2027-09-10,Friday,17,B01,beard_trim,20,phone,2,0,0,0,0,0
APT-1141,2027-09-10,Friday,11,B03,haircut,30,app,4,0,0,0,1,0
APT-1142,2027-09-10,Friday,13,B03,beard_trim,20,phone,7,1,1,3,0,1
APT-1143,2027-09-13,Monday,11,B02,haircut,30,phone,8,0,0,0,0,0
APT-1144,2027-09-14,Tuesday,13,B04,haircut,30,app,1,0,0,0,1,0
APT-1145,2027-09-14,Tuesday,13,B01,haircut,30,phone,10,0,0,0,1,1
APT-1146,2027-09-14,Tuesday,9,B04,haircut,30,app,7,1,1,8,1,0
APT-1147,2027-09-16,Thursday,14,B03,haircut,30,phone,3,1,1,5,1,0
APT-1148,2027-09-16,Thursday,16,B03,beard_trim,20,app,8,0,0,0,1,0
APT-1149,2027-09-17,Friday,18,B03,haircut,30,app,7,1,2,15,1,0
APT-1150,2027-09-18,Saturday,12,B03,haircut,30,app,6,1,0,1,1,0
APT-1151,2027-09-22,Wednesday,17,B04,haircut,30,walk-in,5,0,0,0,1,0
APT-1152,2027-09-23,Thursday,17,B02,beard_trim,20,app,8,1,1,11,0,1
APT-1153,2027-09-23,Thursday,18,B03,haircut,30,phone,14,1,0,12,1,0
APT-1154,2027-09-23,Thursday,12,B03,haircut,30,app,5,0,0,0,1,0
APT-1155,2027-09-23,Thursday,17,B02,beard_trim,20,app,9,0,0,0,1,0
APT-1156,2027-09-24,Friday,14,B04,haircut,30,app,8,0,0,0,0,1
APT-1157,2027-09-25,Saturday,9,B02,combo,45,walk-in,10,0,0,0,0,1
APT-1158,2027-09-25,Saturday,11,B02,haircut,30,phone,13,1,0,3,1,0
APT-1159,2027-09-27,Monday,15,B01,haircut,30,app,2,1,0,12,1,0
APT-1160,2027-09-27,Monday,10,B01,haircut,30,phone,2,1,2,2,1,1
APT-1161,2027-09-27,Monday,13,B03,beard_trim,20,app,6,0,0,0,1,0
APT-1162,2027-09-28,Tuesday,16,B02,haircut,30,app,4,0,0,0,1,0
APT-1163,2027-09-28,Tuesday,10,B02,combo,45,phone,5,1,1,5,0,0
APT-1164,2027-09-28,Tuesday,13,B01,haircut,30,app,9,1,2,2,0,0
APT-1165,2027-09-29,Wednesday,11,B02,beard_trim,20,app,12,0,0,0,0,0
APT-1166,2027-09-29,Wednesday,14,B03,haircut,30,phone,4,1,2,5,1,0
APT-1167,2027-09-30,Thursday,11,B04,haircut,30,app,7,1,1,10,1,1
APT-1168,2027-10-01,Friday,18,B01,haircut,30,walk-in,2,1,2,16,1,0
APT-1169,2027-10-01,Friday,9,B02,beard_trim,20,phone,5,1,0,19,1,1
APT-1170,2027-10-02,Saturday,18,B02,haircut,30,walk-in,0,1,2,16,1,0
APT-1171,2027-10-04,Monday,16,B03,combo,45,phone,5,0,0,0,1,1
APT-1172,2027-10-04,Monday,17,B02,beard_trim,20,walk-in,5,0,0,0,1,0
APT-1173,2027-10-05,Tuesday,17,B02,combo,45,app,8,1,0,1,1,0
APT-1174,2027-10-05,Tuesday,10,B02,haircut,30,phone,6,0,0,0,1,0
APT-1175,2027-10-06,Wednesday,18,B02,beard_trim,20,phone,3,0,0,0,0,1
APT-1176,2027-10-07,Thursday,14,B02,beard_trim,20,walk-in,0,1,1,11,1,0
APT-1177,2027-10-07,Thursday,18,B02,beard_trim,20,app,1,1,2,17,0,0
APT-1178,2027-10-08,Friday,17,B03,combo,45,phone,13,1,2,15,0,1
APT-1179,2027-10-09,Saturday,14,B03,beard_trim,20,phone,12,1,0,19,1,0
APT-1180,2027-10-09,Saturday,12,B02,combo,45,app,3,1,2,3,1,0
APT-1181,2027-10-11,Monday,10,B03,beard_trim,20,walk-in,2,0,0,0,0,0
APT-1182,2027-10-11,Monday,10,B04,haircut,30,app,4,1,0,14,0,0
APT-1183,2027-10-13,Wednesday,12,B01,beard_trim,20,app,7,1,2,9,1,0
APT-1184,2027-10-15,Friday,17,B02,haircut,30,phone,3,1,1,2,0,0
APT-1185,2027-10-18,Monday,14,B01,combo,45,app,1,0,0,0,0,0
APT-1186,2027-10-19,Tuesday,13,B03,combo,45,app,4,0,0,0,1,0
APT-1187,2027-10-20,Wednesday,11,B01,haircut,30,app,2,1,0,6,1,0
APT-1188,2027-10-21,Thursday,14,B03,haircut,30,app,3,0,0,0,1,1
APT-1189,2027-10-21,Thursday,15,B01,haircut,30,phone,2,0,0,0,1,0
APT-1190,2027-10-22,Friday,18,B02,haircut,30,walk-in,6,1,2,10,1,0
APT-1191,2027-10-23,Saturday,16,B04,haircut,30,phone,5,1,2,4,0,0
APT-1192,2027-10-23,Saturday,15,B02,beard_trim,20,app,3,0,0,0,1,0
APT-1193,2027-10-23,Saturday,18,B04,beard_trim,20,phone,5,0,0,0,1,0
APT-1194,2027-10-25,Monday,13,B04,combo,45,walk-in,5,0,0,0,1,1
APT-1195,2027-10-27,Wednesday,18,B04,haircut,30,phone,9,1,0,16,0,0
APT-1196,2027-10-27,Wednesday,12,B01,beard_trim,20,app,13,1,0,7,0,0
APT-1197,2027-10-30,Saturday,10,B03,haircut,30,app,1,0,0,0,0,1
APT-1198,2027-11-01,Monday,13,B01,combo,45,walk-in,11,1,0,14,0,0
APT-1199,2027-11-03,Wednesday,10,B02,haircut,30,walk-in,7,0,0,0,0,0
APT-1200,2027-11-03,Wednesday,10,B04,haircut,30,app,7,0,0,0,1,0
APT-1201,2027-11-03,Wednesday,17,B03,haircut,30,walk-in,3,0,0,0,0,0
APT-1202,2027-11-03,Wednesday,16,B02,combo,45,app,3,1,1,11,1,0
APT-1203,2027-11-04,Thursday,11,B02,haircut,30,app,0,0,0,0,1,0
APT-1204,2027-11-04,Thursday,17,B03,beard_trim,20,phone,14,0,0,0,1,0
APT-1205,2027-11-05,Friday,9,B03,beard_trim,20,phone,6,1,1,5,1,0
APT-1206,2027-11-05,Friday,11,B02,beard_trim,20,app,4,1,2,14,1,0
APT-1207,2027-11-06,Saturday,16,B04,haircut,30,walk-in,5,0,0,0,0,0
APT-1208,2027-11-06,Saturday,12,B01,haircut,30,walk-in,0,0,0,0,1,1
APT-1209,2027-11-09,Tuesday,16,B01,haircut,30,app,2,0,0,0,0,0
APT-1210,2027-11-09,Tuesday,17,B03,haircut,30,phone,6,1,2,4,0,0
APT-1211,2027-11-09,Tuesday,9,B04,beard_trim,20,phone,5,1,0,11,0,0
APT-1212,2027-11-10,Wednesday,9,B01,haircut,30,phone,8,0,0,0,1,1
APT-1213,2027-11-10,Wednesday,18,B01,haircut,30,walk-in,6,1,1,9,0,1
APT-1214,2027-11-15,Monday,14,B01,haircut,30,phone,6,1,2,10,1,0
APT-1215,2027-11-15,Monday,14,B04,beard_trim,20,app,9,0,0,0,1,0
APT-1216,2027-11-16,Tuesday,13,B01,haircut,30,app,1,0,0,0,1,0
APT-1217,2027-11-16,Tuesday,13,B02,beard_trim,20,walk-in,7,0,0,0,0,1
APT-1218,2027-11-16,Tuesday,15,B04,haircut,30,walk-in,7,0,0,0,1,0
APT-1219,2027-11-16,Tuesday,14,B01,combo,45,app,3,1,2,4,1,0
APT-1220,2027-11-17,Wednesday,10,B02,beard_trim,20,app,2,0,0,0,1,0
APT-1221,2027-11-24,Wednesday,15,B02,haircut,30,phone,2,1,0,13,1,0
APT-1222,2027-11-26,Friday,15,B03,haircut,30,app,2,1,0,18,1,0
APT-1223,2027-11-26,Friday,10,B02,haircut,30,app,5,1,0,5,1,0
APT-1224,2027-11-30,Tuesday,12,B02,haircut,30,walk-in,1,1,1,14,1,0
APT-1225,2027-12-01,Wednesday,16,B01,haircut,30,walk-in,6,1,1,17,1,0
APT-1226,2027-12-06,Monday,15,B03,combo,45,walk-in,1,1,1,13,0,1
APT-1227,2027-12-06,Monday,10,B03,beard_trim,20,phone,0,1,0,9,0,1
APT-1228,2027-12-09,Thursday,9,B01,haircut,30,app,3,1,1,5,0,0
APT-1229,2027-12-09,Thursday,14,B02,beard_trim,20,walk-in,2,0,0,0,0,0
APT-1230,2027-12-09,Thursday,13,B04,haircut,30,app,14,1,0,1,0,0
APT-1231,2027-12-10,Friday,18,B01,combo,45,app,3,0,0,0,1,0
APT-1232,2027-12-11,Saturday,14,B01,haircut,30,walk-in,2,1,1,9,1,0
APT-1233,2027-12-14,Tuesday,18,B02,beard_trim,20,phone,2,1,0,3,1,0
APT-1234,2027-12-16,Thursday,11,B02,beard_trim,20,walk-in,3,1,1,1,1,0
APT-1235,2027-12-16,Thursday,13,B01,haircut,30,app,6,1,1,14,1,0
APT-1236,2027-12-17,Friday,10,B02,haircut,30,walk-in,8,0,0,0,0,1
APT-1237,2027-12-17,Friday,14,B01,haircut,30,phone,3,1,0,3,1,0
APT-1238,2027-12-18,Saturday,10,B02,combo,45,phone,6,0,0,0,0,0
APT-1239,2027-12-20,Monday,13,B03,beard_trim,20,walk-in,4,1,2,18,1,1
APT-1240,2027-12-21,Tuesday,12,B02,beard_trim,20,app,10,1,2,14,1,1
APT-1241,2027-12-23,Thursday,10,B01,beard_trim,20,phone,5,0,0,0,1,0
APT-1242,2027-12-23,Thursday,9,B03,combo,45,phone,3,1,0,4,0,0
APT-1243,2027-12-25,Saturday,14,B01,haircut,30,phone,7,0,0,0,1,0
APT-1244,2027-12-25,Saturday,18,B03,beard_trim,20,walk-in,9,1,0,14,0,0
APT-1245,2027-12-28,Tuesday,10,B02,beard_trim,20,phone,4,1,0,8,0,0
APT-1246,2027-12-29,Wednesday,13,B03,haircut,30,app,14,1,1,19,0,0
APT-1247,2027-12-29,Wednesday,11,B01,combo,45,app,10,1,1,17,0,0
APT-1248,2027-12-30,Thursday,17,B01,haircut,30,walk-in,2,1,1,15,1,1
APT-1249,2027-12-30,Thursday,13,B02,haircut,30,walk-in,8,1,1,15,1,0
APT-1250,2028-01-03,Monday,18,B01,combo,45,walk-in,6,1,1,15,0,1
APT-1251,2028-01-04,Tuesday,11,B01,haircut,30,app,5,1,0,3,1,0
APT-1252,2028-01-05,Wednesday,9,B03,haircut,30,app,5,1,0,14,1,0
